datetime,zone_key,solar,wind
2023-01-07 05:00:00+00,ES,20,9980
2023-01-07 05:15:00+00,ES,20,10068
2023-01-07 05:30:00+00,ES,20,10176
2023-01-07 05:45:00+00,ES,20,10424
2023-01-07 06:00:00+00,ES,20,10600
2023-01-07 06:15:00+00,ES,20,10740
2023-01-07 06:30:00+00,ES,20,10872
2023-01-07 06:45:00+00,ES,20,11032
2023-01-07 07:00:00+00,ES,20,11136
2023-01-07 07:15:00+00,ES,32,11332
2023-01-07 07:30:00+00,ES,36,11500
2023-01-07 07:45:00+00,ES,76,11576
2023-01-07 08:00:00+00,ES,252,11648
2023-01-07 08:15:00+00,ES,588,11772
2023-01-07 08:30:00+00,ES,1076,11812
2023-01-07 08:45:00+00,ES,1676,11960
2023-01-07 09:00:00+00,ES,2308,12232
2023-01-07 09:15:00+00,ES,2932,12488
2023-01-07 09:30:00+00,ES,3404,12660
2023-01-07 09:45:00+00,ES,3696,12780
2023-01-07 10:00:00+00,ES,4156,12836
2023-01-07 10:15:00+00,ES,4504,12788
2023-01-07 10:30:00+00,ES,4868,12816
2023-01-07 10:45:00+00,ES,5152,12768
2023-01-07 11:00:00+00,ES,5308,12812
2023-01-07 11:15:00+00,ES,5600,12928
2023-01-07 11:30:00+00,ES,5524,12816
2023-01-07 11:45:00+00,ES,5480,13004
2023-01-07 12:00:00+00,ES,5524,13140
2023-01-07 12:15:00+00,ES,5540,13540
2023-01-07 12:30:00+00,ES,5380,13776
2023-01-07 12:45:00+00,ES,5464,13984
2023-01-07 13:00:00+00,ES,5328,14112
2023-01-07 13:15:00+00,ES,5116,14420
2023-01-07 13:30:00+00,ES,5088,14568
2023-01-07 13:45:00+00,ES,5152,14460
2023-01-07 14:00:00+00,ES,4852,14520
2023-01-07 14:15:00+00,ES,4584,14572
2023-01-07 14:30:00+00,ES,4332,14524
2023-01-07 14:45:00+00,ES,3940,14620
2023-01-07 15:00:00+00,ES,3580,14780
2023-01-07 15:15:00+00,ES,3204,14756
2023-01-07 15:30:00+00,ES,2676,15076
2023-01-07 15:45:00+00,ES,2148,15396
2023-01-07 16:00:00+00,ES,1596,15580
2023-01-07 16:15:00+00,ES,1092,15492
2023-01-07 16:30:00+00,ES,720,15388
2023-01-07 16:45:00+00,ES,392,15332
2023-01-07 17:00:00+00,ES,172,15264
2023-01-07 17:15:00+00,ES,60,15344
2023-01-07 17:30:00+00,ES,48,15352
2023-01-07 17:45:00+00,ES,44,15360
2023-01-07 18:00:00+00,ES,44,15376
2023-01-07 18:15:00+00,ES,44,15284
2023-01-07 18:30:00+00,ES,44,15300
2023-01-07 18:45:00+00,ES,44,15436
2023-01-07 19:00:00+00,ES,44,15516
2023-01-07 19:15:00+00,ES,44,15752
2023-01-07 19:30:00+00,ES,44,15960
2023-01-07 19:45:00+00,ES,44,15888
2023-01-07 20:00:00+00,ES,44,15776
2023-01-07 20:15:00+00,ES,44,15612
2023-01-07 20:30:00+00,ES,44,15600
2023-01-07 20:45:00+00,ES,44,15404
2023-01-07 21:00:00+00,ES,44,15220
2023-01-07 21:15:00+00,ES,44,15300
2023-01-07 21:30:00+00,ES,44,15128
2023-01-07 21:45:00+00,ES,44,15104
2023-01-07 22:00:00+00,ES,44,14940
2023-01-07 22:15:00+00,ES,44,15000
2023-01-07 22:30:00+00,ES,44,14884
2023-01-07 22:45:00+00,ES,44,14812
2023-01-07 23:00:00+00,ES,44,14916
2023-01-07 23:15:00+00,ES,44,15116
2023-01-07 23:30:00+00,ES,44,15208
2023-01-07 23:45:00+00,ES,44,14756
2023-01-08 00:00:00+00,ES,44,14660
2023-01-08 00:15:00+00,ES,44,14360
2023-01-08 00:30:00+00,ES,44,14360
2023-01-08 00:45:00+00,ES,44,14212
2023-01-08 01:00:00+00,ES,44,14124
2023-01-08 01:15:00+00,ES,44,14004
2023-01-08 01:30:00+00,ES,44,13764
2023-01-08 01:45:00+00,ES,44,13800
2023-01-08 02:00:00+00,ES,44,13812
2023-01-08 02:15:00+00,ES,44,13324
2023-01-08 02:30:00+00,ES,44,13224
2023-01-08 02:45:00+00,ES,44,13196
2023-01-08 03:00:00+00,ES,44,13012
2023-01-08 03:15:00+00,ES,44,12556
2023-01-08 03:30:00+00,ES,44,12264
2023-01-08 03:45:00+00,ES,44,12388
2023-01-08 04:00:00+00,ES,44,13028
2023-01-08 04:15:00+00,ES,44,12640
2023-01-08 04:30:00+00,ES,44,12668
2023-01-08 04:45:00+00,ES,44,12728
2023-01-08 05:00:00+00,ES,44,12612
2023-01-08 05:15:00+00,ES,44,12712
2023-01-08 05:30:00+00,ES,44,12720
2023-01-08 05:45:00+00,ES,44,12804
2023-01-08 06:00:00+00,ES,44,12800
2023-01-08 06:15:00+00,ES,44,12680
2023-01-08 06:30:00+00,ES,44,12884
2023-01-08 06:45:00+00,ES,44,12900
2023-01-08 07:00:00+00,ES,44,13004
2023-01-08 07:15:00+00,ES,60,12924
2023-01-08 07:30:00+00,ES,64,13000
2023-01-08 07:45:00+00,ES,68,13136
2023-01-08 08:00:00+00,ES,112,13452
2023-01-08 08:15:00+00,ES,228,13728
2023-01-08 08:30:00+00,ES,336,14176
2023-01-08 08:45:00+00,ES,496,14504
2023-01-08 09:00:00+00,ES,664,14784
2023-01-08 09:15:00+00,ES,844,15248
2023-01-08 09:30:00+00,ES,976,15248
2023-01-08 09:45:00+00,ES,1104,15208
2023-01-08 10:00:00+00,ES,1304,15252
2023-01-08 10:15:00+00,ES,1552,15360
2023-01-08 10:30:00+00,ES,1716,15512
2023-01-08 10:45:00+00,ES,2004,15720
2023-01-08 11:00:00+00,ES,2244,15900
2023-01-08 11:15:00+00,ES,2372,16144
2023-01-08 11:30:00+00,ES,2516,16304
2023-01-08 11:45:00+00,ES,2464,16372
2023-01-08 12:00:00+00,ES,2608,16784
2023-01-08 12:15:00+00,ES,2824,17104
2023-01-08 12:30:00+00,ES,2936,17340
2023-01-08 12:45:00+00,ES,3072,17728
2023-01-08 13:00:00+00,ES,3064,17972
2023-01-08 13:15:00+00,ES,3036,17472
2023-01-08 13:30:00+00,ES,2772,17352
2023-01-08 13:45:00+00,ES,2572,17432
2023-01-08 14:00:00+00,ES,2524,17364
2023-01-08 14:15:00+00,ES,2252,17388
2023-01-08 14:30:00+00,ES,2112,17400
2023-01-08 14:45:00+00,ES,2036,17432
2023-01-08 15:00:00+00,ES,1644,17608
2023-01-08 15:15:00+00,ES,1512,17428
2023-01-08 15:30:00+00,ES,1492,17072
2023-01-08 15:45:00+00,ES,1256,16956
2023-01-08 16:00:00+00,ES,968,16972
2023-01-08 16:15:00+00,ES,712,16864
2023-01-08 16:30:00+00,ES,500,17056
2023-01-08 16:45:00+00,ES,316,17160
2023-01-08 17:00:00+00,ES,164,17324
2023-01-08 17:15:00+00,ES,88,17456
2023-01-08 17:30:00+00,ES,76,17408
2023-01-08 17:45:00+00,ES,72,17296
2023-01-08 18:00:00+00,ES,72,17616
2023-01-08 18:15:00+00,ES,72,17888
2023-01-08 18:30:00+00,ES,72,18068
2023-01-08 18:45:00+00,ES,72,17952
2023-01-08 19:00:00+00,ES,72,17952
2023-01-08 19:15:00+00,ES,72,18032
2023-01-08 19:30:00+00,ES,72,18128
2023-01-08 19:45:00+00,ES,72,18224
2023-01-08 20:00:00+00,ES,72,18112
2023-01-08 20:15:00+00,ES,72,18044
2023-01-08 20:30:00+00,ES,72,18008
2023-01-08 20:45:00+00,ES,72,18116
2023-01-08 21:00:00+00,ES,64,18112
2023-01-08 21:15:00+00,ES,44,17664
2023-01-08 21:30:00+00,ES,44,17348
2023-01-08 21:45:00+00,ES,44,17392
2023-01-08 22:00:00+00,ES,44,17384
2023-01-08 22:15:00+00,ES,44,17088
2023-01-08 22:30:00+00,ES,44,16880
2023-01-08 22:45:00+00,ES,44,16588
2023-01-08 23:00:00+00,ES,44,15780
2023-01-08 23:15:00+00,ES,44,15260
2023-01-08 23:30:00+00,ES,44,15172
2023-01-08 23:45:00+00,ES,44,14980
2023-01-09 00:00:00+00,ES,44,14916
2023-01-09 00:15:00+00,ES,44,14828
2023-01-09 00:30:00+00,ES,44,14608
2023-01-09 00:45:00+00,ES,44,14508
2023-01-09 01:00:00+00,ES,44,14512
2023-01-09 01:15:00+00,ES,44,14348
2023-01-09 01:30:00+00,ES,44,14040
2023-01-09 01:45:00+00,ES,44,13836
2023-01-09 02:00:00+00,ES,44,13640
2023-01-09 02:15:00+00,ES,44,13520
2023-01-09 02:30:00+00,ES,44,13532
2023-01-09 02:45:00+00,ES,44,13448
2023-01-09 03:00:00+00,ES,44,13188
2023-01-09 03:15:00+00,ES,44,13060
2023-01-09 03:30:00+00,ES,44,13012
2023-01-09 03:45:00+00,ES,44,13056
2023-01-09 04:00:00+00,ES,44,13036
2023-01-09 04:15:00+00,ES,44,13120
2023-01-09 04:30:00+00,ES,44,12956
2023-01-09 04:45:00+00,ES,44,12840
2023-01-09 05:00:00+00,ES,44,13220
2023-01-09 05:15:00+00,ES,44,13860
2023-01-09 05:30:00+00,ES,44,14264
2023-01-09 05:45:00+00,ES,44,14808
2023-01-09 06:00:00+00,ES,44,14720
2023-01-09 06:15:00+00,ES,44,14828
2023-01-09 06:30:00+00,ES,44,14888
2023-01-09 06:45:00+00,ES,44,14848
2023-01-09 07:00:00+00,ES,44,14576
2023-01-09 07:15:00+00,ES,60,14368
2023-01-09 07:30:00+00,ES,60,14136
2023-01-09 07:45:00+00,ES,92,14052
2023-01-09 08:00:00+00,ES,208,13884
2023-01-09 08:15:00+00,ES,476,13676
2023-01-09 08:30:00+00,ES,864,13512
2023-01-09 08:45:00+00,ES,1472,13420
2023-01-09 09:00:00+00,ES,2236,13144
2023-01-09 09:15:00+00,ES,3176,12796
2023-01-09 09:30:00+00,ES,4260,12624
2023-01-09 09:45:00+00,ES,4868,12368
2023-01-09 10:00:00+00,ES,5456,12380
2023-01-09 10:15:00+00,ES,5628,12392
2023-01-09 10:30:00+00,ES,5988,12424
2023-01-09 10:45:00+00,ES,6244,12348
2023-01-09 11:00:00+00,ES,6364,12008
2023-01-09 11:15:00+00,ES,6436,12032
2023-01-09 11:30:00+00,ES,6672,12236
2023-01-09 11:45:00+00,ES,6888,12368
2023-01-09 12:00:00+00,ES,6908,12436
2023-01-09 12:15:00+00,ES,6844,12540
2023-01-09 12:30:00+00,ES,6968,12644
2023-01-09 12:45:00+00,ES,7140,12508
2023-01-09 13:00:00+00,ES,7068,12560
2023-01-09 13:15:00+00,ES,7152,12524
2023-01-09 13:30:00+00,ES,7180,12204
2023-01-09 13:45:00+00,ES,7068,12288
2023-01-09 14:00:00+00,ES,6944,12292
2023-01-09 14:15:00+00,ES,6740,12360
2023-01-09 14:30:00+00,ES,6788,12284
2023-01-09 14:45:00+00,ES,6588,12208
2023-01-09 15:00:00+00,ES,6272,12216
2023-01-09 15:15:00+00,ES,6236,12060
2023-01-09 15:30:00+00,ES,5804,11572
2023-01-09 15:45:00+00,ES,4868,11712
2023-01-09 16:00:00+00,ES,3888,11992
2023-01-09 16:15:00+00,ES,2952,11812
2023-01-09 16:30:00+00,ES,2064,11440
2023-01-09 16:45:00+00,ES,1252,11064
2023-01-09 17:00:00+00,ES,612,10808
2023-01-09 17:15:00+00,ES,240,10664
2023-01-09 17:30:00+00,ES,140,10512
2023-01-09 17:45:00+00,ES,72,10360
2023-01-09 18:00:00+00,ES,44,10308
2023-01-09 18:15:00+00,ES,36,10484
2023-01-09 18:30:00+00,ES,32,10440
2023-01-09 18:45:00+00,ES,28,10284
2023-01-09 19:00:00+00,ES,28,10280
2023-01-09 19:15:00+00,ES,32,10208
2023-01-09 19:30:00+00,ES,32,10292
2023-01-09 19:45:00+00,ES,32,10512
2023-01-09 20:00:00+00,ES,28,10664
2023-01-09 20:15:00+00,ES,28,10632
2023-01-09 20:30:00+00,ES,32,10596
2023-01-09 20:45:00+00,ES,32,10664
2023-01-09 21:00:00+00,ES,32,10756
2023-01-09 21:15:00+00,ES,28,10832
2023-01-09 21:30:00+00,ES,32,10976
2023-01-09 21:45:00+00,ES,28,11092
2023-01-09 22:00:00+00,ES,28,11108
2023-01-09 22:15:00+00,ES,28,11000
2023-01-09 22:30:00+00,ES,28,10792
2023-01-09 22:45:00+00,ES,28,10452
2023-01-09 23:00:00+00,ES,32,10180
2023-01-09 23:15:00+00,ES,28,9996
2023-01-09 23:30:00+00,ES,24,9932
2023-01-09 23:45:00+00,ES,24,9828
2023-01-10 00:00:00+00,ES,24,9824
2023-01-10 00:15:00+00,ES,24,9948
2023-01-10 00:30:00+00,ES,28,9784
2023-01-10 00:45:00+00,ES,24,9548
2023-01-10 01:00:00+00,ES,24,9520
2023-01-10 01:15:00+00,ES,28,9428
2023-01-10 01:30:00+00,ES,24,9224
2023-01-10 01:45:00+00,ES,24,8968
2023-01-10 02:00:00+00,ES,24,8840
2023-01-10 02:15:00+00,ES,28,8836
2023-01-10 02:30:00+00,ES,24,8796
2023-01-10 02:45:00+00,ES,24,8712
2023-01-10 03:00:00+00,ES,24,8824
2023-01-10 03:15:00+00,ES,24,8996
2023-01-10 03:30:00+00,ES,24,9004
2023-01-10 03:45:00+00,ES,24,9196
2023-01-10 04:00:00+00,ES,24,9368
2023-01-10 04:15:00+00,ES,24,9496
2023-01-10 04:30:00+00,ES,24,9528
2023-01-10 04:45:00+00,ES,24,9492
2023-01-10 05:00:00+00,ES,24,9568
2023-01-10 05:15:00+00,ES,24,9760
2023-01-10 05:30:00+00,ES,24,9880
2023-01-10 05:45:00+00,ES,24,9836
2023-01-10 06:00:00+00,ES,24,9748
2023-01-10 06:15:00+00,ES,24,9664
2023-01-10 06:30:00+00,ES,28,9568
2023-01-10 06:45:00+00,ES,24,9472
2023-01-10 07:00:00+00,ES,24,9388
2023-01-10 07:15:00+00,ES,40,9360
2023-01-10 07:30:00+00,ES,40,9164
2023-01-10 07:45:00+00,ES,84,8964
2023-01-10 08:00:00+00,ES,292,8872
2023-01-10 08:15:00+00,ES,760,8748
2023-01-10 08:30:00+00,ES,1416,8676
2023-01-10 08:45:00+00,ES,2168,8592
2023-01-10 09:00:00+00,ES,2976,8360
2023-01-10 09:15:00+00,ES,3724,8248
2023-01-10 09:30:00+00,ES,4296,8116
2023-01-10 09:45:00+00,ES,4688,8036
2023-01-10 10:00:00+00,ES,5072,7968
2023-01-10 10:15:00+00,ES,5408,7820
2023-01-10 10:30:00+00,ES,5748,7748
2023-01-10 10:45:00+00,ES,6000,7716
2023-01-10 11:00:00+00,ES,6140,7520
2023-01-10 11:15:00+00,ES,6252,7440
2023-01-10 11:30:00+00,ES,6320,7340
2023-01-10 11:45:00+00,ES,6424,7288
2023-01-10 12:00:00+00,ES,6424,7180
2023-01-10 12:15:00+00,ES,6524,7216
2023-01-10 12:30:00+00,ES,6612,7288
2023-01-10 12:45:00+00,ES,6620,7324
2023-01-10 13:00:00+00,ES,6620,7268
2023-01-10 13:15:00+00,ES,6688,7296
2023-01-10 13:30:00+00,ES,6720,7444
2023-01-10 13:45:00+00,ES,6720,7580
2023-01-10 14:00:00+00,ES,6676,7568
2023-01-10 14:15:00+00,ES,6684,7620
2023-01-10 14:30:00+00,ES,6604,7736
2023-01-10 14:45:00+00,ES,6508,7896
2023-01-10 15:00:00+00,ES,6372,7984
2023-01-10 15:15:00+00,ES,5912,7864
2023-01-10 15:30:00+00,ES,5280,7716
2023-01-10 15:45:00+00,ES,4412,7580
2023-01-10 16:00:00+00,ES,3636,7628
2023-01-10 16:15:00+00,ES,2768,7684
2023-01-10 16:30:00+00,ES,1940,7828
2023-01-10 16:45:00+00,ES,1212,7948
2023-01-10 17:00:00+00,ES,684,7996
2023-01-10 17:15:00+00,ES,304,8076
2023-01-10 17:30:00+00,ES,152,8064
2023-01-10 17:45:00+00,ES,84,8136
2023-01-10 18:00:00+00,ES,60,8276
2023-01-10 18:15:00+00,ES,48,8432
2023-01-10 18:30:00+00,ES,44,8556
2023-01-10 18:45:00+00,ES,40,8744
2023-01-10 19:00:00+00,ES,40,8884
2023-01-10 19:15:00+00,ES,40,8964
2023-01-10 19:30:00+00,ES,40,9040
2023-01-10 19:45:00+00,ES,40,9064
2023-01-10 20:00:00+00,ES,40,9056
2023-01-10 20:15:00+00,ES,40,9120
2023-01-10 20:30:00+00,ES,36,9372
2023-01-10 20:45:00+00,ES,32,9552
2023-01-10 21:00:00+00,ES,32,9748
2023-01-10 21:15:00+00,ES,32,9856
2023-01-10 21:30:00+00,ES,32,9876
2023-01-10 21:45:00+00,ES,32,9864
2023-01-10 22:00:00+00,ES,32,9708
2023-01-10 22:15:00+00,ES,32,9520
2023-01-10 22:30:00+00,ES,32,9460
2023-01-10 22:45:00+00,ES,32,9396
2023-01-10 23:00:00+00,ES,32,9348
2023-01-10 23:15:00+00,ES,32,9280
2023-01-10 23:30:00+00,ES,36,9212
2023-01-10 23:45:00+00,ES,36,9048
2023-01-11 00:00:00+00,ES,36,9092
2023-01-11 00:15:00+00,ES,32,9100
2023-01-11 00:30:00+00,ES,32,9080
2023-01-11 00:45:00+00,ES,32,8912
2023-01-11 01:00:00+00,ES,32,8600
2023-01-11 01:15:00+00,ES,32,8372
2023-01-11 01:30:00+00,ES,32,8224
2023-01-11 01:45:00+00,ES,32,8180
2023-01-11 02:00:00+00,ES,32,8036
2023-01-11 02:15:00+00,ES,32,7804
2023-01-11 02:30:00+00,ES,32,7552
2023-01-11 02:45:00+00,ES,32,7412
2023-01-11 03:00:00+00,ES,32,7356
2023-01-11 03:15:00+00,ES,32,7320
2023-01-11 03:30:00+00,ES,32,7220
2023-01-11 03:45:00+00,ES,32,7128
2023-01-11 04:00:00+00,ES,32,7076
2023-01-11 04:15:00+00,ES,32,7072
2023-01-11 04:30:00+00,ES,32,6992
2023-01-11 04:45:00+00,ES,32,6864
2023-01-11 05:00:00+00,ES,32,6676
2023-01-11 05:15:00+00,ES,36,6616
2023-01-11 05:30:00+00,ES,36,6544
2023-01-11 05:45:00+00,ES,36,6428
2023-01-11 06:00:00+00,ES,32,6264
2023-01-11 06:15:00+00,ES,36,6216
2023-01-11 06:30:00+00,ES,36,6456
2023-01-11 06:45:00+00,ES,28,6564
2023-01-11 07:00:00+00,ES,28,6740
2023-01-11 07:15:00+00,ES,40,6916
2023-01-11 07:30:00+00,ES,44,7056
2023-01-11 07:45:00+00,ES,76,7032
2023-01-11 08:00:00+00,ES,236,6976
2023-01-11 08:15:00+00,ES,564,7100
2023-01-11 08:30:00+00,ES,924,7548
2023-01-11 08:45:00+00,ES,1372,7900
2023-01-11 09:00:00+00,ES,1856,7856
2023-01-11 09:15:00+00,ES,2348,8020
2023-01-11 09:30:00+00,ES,3028,8432
2023-01-11 09:45:00+00,ES,3504,8792
2023-01-11 10:00:00+00,ES,3804,9036
2023-01-11 10:15:00+00,ES,3840,9136
2023-01-11 10:30:00+00,ES,4176,9096
2023-01-11 10:45:00+00,ES,4424,9028
2023-01-11 11:00:00+00,ES,4736,8972
2023-01-11 11:15:00+00,ES,4884,9048
2023-01-11 11:30:00+00,ES,4868,9188
2023-01-11 11:45:00+00,ES,4956,9148
2023-01-11 12:00:00+00,ES,5220,8972
2023-01-11 12:15:00+00,ES,5392,8860
2023-01-11 12:30:00+00,ES,5424,8872
2023-01-11 12:45:00+00,ES,5480,8960
2023-01-11 13:00:00+00,ES,5576,9000
2023-01-11 13:15:00+00,ES,5548,8920
2023-01-11 13:30:00+00,ES,5324,8876
2023-01-11 13:45:00+00,ES,5276,8912
2023-01-11 14:00:00+00,ES,5184,8920
2023-01-11 14:15:00+00,ES,5136,9148
2023-01-11 14:30:00+00,ES,5060,9368
2023-01-11 14:45:00+00,ES,4904,9440
2023-01-11 15:00:00+00,ES,4884,9524
2023-01-11 15:15:00+00,ES,4824,9416
2023-01-11 15:30:00+00,ES,4204,9464
2023-01-11 15:45:00+00,ES,3596,9492
2023-01-11 16:00:00+00,ES,3100,9328
2023-01-11 16:15:00+00,ES,2468,9128
2023-01-11 16:30:00+00,ES,1780,9040
2023-01-11 16:45:00+00,ES,1104,9048
2023-01-11 17:00:00+00,ES,560,8948
2023-01-11 17:15:00+00,ES,220,9028
2023-01-11 17:30:00+00,ES,112,8808
2023-01-11 17:45:00+00,ES,76,8792
2023-01-11 18:00:00+00,ES,68,8904
2023-01-11 18:15:00+00,ES,64,8784
2023-01-11 18:30:00+00,ES,64,8680
2023-01-11 18:45:00+00,ES,64,8752
2023-01-11 19:00:00+00,ES,64,8824
2023-01-11 19:15:00+00,ES,64,8800
2023-01-11 19:30:00+00,ES,64,8668
2023-01-11 19:45:00+00,ES,68,8604
2023-01-11 20:00:00+00,ES,64,8648
2023-01-11 20:15:00+00,ES,64,8548
2023-01-11 20:30:00+00,ES,68,8476
2023-01-11 20:45:00+00,ES,64,8372
2023-01-11 21:00:00+00,ES,64,8300
2023-01-11 21:15:00+00,ES,64,8244
2023-01-11 21:30:00+00,ES,64,8196
2023-01-11 21:45:00+00,ES,64,7960
2023-01-11 22:00:00+00,ES,64,7884
2023-01-11 22:15:00+00,ES,64,7828
2023-01-11 22:30:00+00,ES,64,7724
2023-01-11 22:45:00+00,ES,64,7504
2023-01-11 23:00:00+00,ES,64,7408
2023-01-11 23:15:00+00,ES,64,7468
2023-01-11 23:30:00+00,ES,64,7440
2023-01-11 23:45:00+00,ES,64,7540
2023-01-12 00:00:00+00,ES,64,7648
2023-01-12 00:15:00+00,ES,64,7612
2023-01-12 00:30:00+00,ES,64,7564
2023-01-12 00:45:00+00,ES,40,7516
2023-01-12 01:00:00+00,ES,32,7492
2023-01-12 01:15:00+00,ES,32,7432
2023-01-12 01:30:00+00,ES,32,7324
2023-01-12 01:45:00+00,ES,32,7200
2023-01-12 02:00:00+00,ES,32,7144
2023-01-12 02:15:00+00,ES,32,7000
2023-01-12 02:30:00+00,ES,32,6692
2023-01-12 02:45:00+00,ES,32,6312
2023-01-12 03:00:00+00,ES,32,6104
2023-01-12 03:15:00+00,ES,32,6072
2023-01-12 03:30:00+00,ES,32,6080
2023-01-12 03:45:00+00,ES,32,6064
2023-01-12 04:00:00+00,ES,32,6064
2023-01-12 04:15:00+00,ES,32,6084
2023-01-12 04:30:00+00,ES,32,6048
2023-01-12 04:45:00+00,ES,32,5908
2023-01-12 05:00:00+00,ES,32,5808
2023-01-12 05:15:00+00,ES,32,5876
2023-01-12 05:30:00+00,ES,32,5888
2023-01-12 05:45:00+00,ES,32,5860
2023-01-12 06:00:00+00,ES,32,5840
2023-01-12 06:15:00+00,ES,32,5820
2023-01-12 06:30:00+00,ES,32,5760
2023-01-12 06:45:00+00,ES,32,5792
2023-01-12 07:00:00+00,ES,32,5828
2023-01-12 07:15:00+00,ES,44,5820
2023-01-12 07:30:00+00,ES,48,5808
2023-01-12 07:45:00+00,ES,96,5688
2023-01-12 08:00:00+00,ES,332,5708
2023-01-12 08:15:00+00,ES,816,5700
2023-01-12 08:30:00+00,ES,1504,5608
2023-01-12 08:45:00+00,ES,2308,5508
2023-01-12 09:00:00+00,ES,3196,5488
2023-01-12 09:15:00+00,ES,4488,5460
2023-01-12 09:30:00+00,ES,5404,5436
2023-01-12 09:45:00+00,ES,6124,5376
2023-01-12 10:00:00+00,ES,6620,5336
2023-01-12 10:15:00+00,ES,6988,5252
2023-01-12 10:30:00+00,ES,7256,5088
2023-01-12 10:45:00+00,ES,7548,5032
2023-01-12 11:00:00+00,ES,7804,4992
2023-01-12 11:15:00+00,ES,7960,4972
2023-01-12 11:30:00+00,ES,8108,4984
2023-01-12 11:45:00+00,ES,8308,5028
2023-01-12 12:00:00+00,ES,8524,5056
2023-01-12 12:15:00+00,ES,8640,5096
2023-01-12 12:30:00+00,ES,8764,5100
2023-01-12 12:45:00+00,ES,8832,5116
2023-01-12 13:00:00+00,ES,8896,5128
2023-01-12 13:15:00+00,ES,8996,5168
2023-01-12 13:30:00+00,ES,9060,5168
2023-01-12 13:45:00+00,ES,9076,5104
2023-01-12 14:00:00+00,ES,8912,5048
2023-01-12 14:15:00+00,ES,8856,5048
2023-01-12 14:30:00+00,ES,8812,5048
2023-01-12 14:45:00+00,ES,8804,5044
2023-01-12 15:00:00+00,ES,8448,5056
2023-01-12 15:15:00+00,ES,7944,5084
2023-01-12 15:30:00+00,ES,7140,5052
2023-01-12 15:45:00+00,ES,6144,5068
2023-01-12 16:00:00+00,ES,4952,5116
2023-01-12 16:15:00+00,ES,3572,5172
2023-01-12 16:30:00+00,ES,2588,5296
2023-01-12 16:45:00+00,ES,1780,5468
2023-01-12 17:00:00+00,ES,1184,5576
2023-01-12 17:15:00+00,ES,848,5712
2023-01-12 17:30:00+00,ES,720,5976
2023-01-12 17:45:00+00,ES,516,6092
2023-01-12 18:00:00+00,ES,104,6240
2023-01-12 18:15:00+00,ES,72,6400
2023-01-12 18:30:00+00,ES,40,6564
2023-01-12 18:45:00+00,ES,36,6888
2023-01-12 19:00:00+00,ES,36,7048
2023-01-12 19:15:00+00,ES,36,7168
2023-01-12 19:30:00+00,ES,36,7292
2023-01-12 19:45:00+00,ES,36,7300
2023-01-12 20:00:00+00,ES,36,7420
2023-01-12 20:15:00+00,ES,36,7480
2023-01-12 20:30:00+00,ES,36,7644
2023-01-12 20:45:00+00,ES,36,7740
2023-01-12 21:00:00+00,ES,32,7868
2023-01-12 21:15:00+00,ES,36,8128
2023-01-12 21:30:00+00,ES,36,8080
2023-01-12 21:45:00+00,ES,36,7892
2023-01-12 22:00:00+00,ES,36,7832
2023-01-12 22:15:00+00,ES,36,7892
2023-01-12 22:30:00+00,ES,36,7884
2023-01-12 22:45:00+00,ES,28,7924
2023-01-12 23:00:00+00,ES,24,7876
2023-01-12 23:15:00+00,ES,24,7888
2023-01-12 23:30:00+00,ES,24,7948
2023-01-12 23:45:00+00,ES,24,7988
2023-01-13 00:00:00+00,ES,24,8032
2023-01-13 00:15:00+00,ES,24,8180
2023-01-13 00:30:00+00,ES,24,8420
2023-01-13 00:45:00+00,ES,24,8452
2023-01-13 01:00:00+00,ES,24,8532
2023-01-13 01:15:00+00,ES,24,8476
2023-01-13 01:30:00+00,ES,24,8556
2023-01-13 01:45:00+00,ES,24,8740
2023-01-13 02:00:00+00,ES,24,8800
2023-01-13 02:15:00+00,ES,24,8800
2023-01-13 02:30:00+00,ES,20,8752
2023-01-13 02:45:00+00,ES,20,8940
2023-01-13 03:00:00+00,ES,24,9072
2023-01-13 03:15:00+00,ES,24,9180
2023-01-13 03:30:00+00,ES,24,9356
2023-01-13 03:45:00+00,ES,24,9348
2023-01-13 04:00:00+00,ES,24,9188
2023-01-13 04:15:00+00,ES,24,8988
2023-01-13 04:30:00+00,ES,24,8824
2023-01-13 04:45:00+00,ES,24,8628
2023-01-13 05:00:00+00,ES,24,8580
2023-01-13 05:15:00+00,ES,24,8536
2023-01-13 05:30:00+00,ES,24,8468
2023-01-13 05:45:00+00,ES,36,8292
2023-01-13 06:00:00+00,ES,36,8080
2023-01-13 06:15:00+00,ES,36,7884
2023-01-13 06:30:00+00,ES,36,7800
2023-01-13 06:45:00+00,ES,36,7752
2023-01-13 07:00:00+00,ES,36,7644
2023-01-13 07:15:00+00,ES,44,7460
2023-01-13 07:30:00+00,ES,40,7240
2023-01-13 07:45:00+00,ES,88,7096
2023-01-13 08:00:00+00,ES,272,6896
2023-01-13 08:15:00+00,ES,648,6616
2023-01-13 08:30:00+00,ES,1096,6352
2023-01-13 08:45:00+00,ES,1700,6216
2023-01-13 09:00:00+00,ES,2556,6020
2023-01-13 09:15:00+00,ES,3416,5856
2023-01-13 09:30:00+00,ES,4364,5756
2023-01-13 09:45:00+00,ES,5016,5648
2023-01-13 10:00:00+00,ES,5496,5604
2023-01-13 10:15:00+00,ES,5932,5500
2023-01-13 10:30:00+00,ES,6324,5400
