time,u100_median,v100_median,u10n_median,u10_median,v10n_median,v10_median,d2m_median,t2m_median,tcc_median,u100_mean,v100_mean,u10n_mean,u10_mean,v10n_mean,v10_mean,d2m_mean,t2m_mean,tcc_mean
2023-01-05 16:00:00,0.09347534,-0.09591675,0.018859863,0.0039520264,-0.01939392,-0.055007935,280.32397,286.7439,0.0039978027,-0.13967326,0.16859397,-0.30445236,-0.21389367,0.19302209,0.15625678,280.00998,286.05536,0.09591198
2023-01-05 17:00:00,0.09312439,-0.035324097,0.025985718,0.05444336,-0.017288208,-0.03390503,280.3147,285.11206,0.0037078857,-0.058662213,0.14697497,-0.25327525,-0.10418545,0.17926946,0.13293236,279.80728,284.79626,0.079935566
2023-01-05 18:00:00,-0.03779602,-0.020935059,-0.012802124,-0.014282227,0.008987427,0.04498291,279.75244,283.125,0.0,-0.033562563,0.12907769,-0.23952967,-0.109258614,0.18142527,0.111766465,279.57526,283.54095,0.0655272
2023-01-05 19:00:00,0.08026123,0.01524353,0.016723633,0.030715942,0.031295776,0.12226868,279.16537,282.17432,0.0,0.03928146,0.16148148,-0.20585409,-0.108719096,0.2094143,0.12594502,279.28738,282.67844,0.06761476
2023-01-05 20:00:00,0.26805115,0.012496948,-0.0011291504,-0.02015686,0.055023193,0.110565186,278.8778,281.19165,0.0009765625,0.04125532,0.21967843,-0.21001506,-0.17541948,0.26182282,0.1813085,279.06247,282.04813,0.06868751
2023-01-05 21:00:00,0.4229889,0.12432861,-0.019378662,-0.08377075,0.04084778,0.08621216,278.5004,280.23267,0.0,0.102072015,0.31107113,-0.18419917,-0.17346367,0.33061364,0.26012617,278.83746,281.56573,0.0825154
2023-01-05 22:00:00,0.43904114,0.3956604,-0.031677246,-0.074035645,0.13284302,0.24308777,278.27396,279.47803,0.0031433105,0.23623313,0.6391483,-0.14473031,-0.14122953,0.5217858,0.48481432,278.49188,281.10217,0.10431002
2023-01-05 23:00:00,0.61727905,0.3028717,-0.022064209,-0.083618164,0.1254425,0.23274231,278.17523,279.08643,0.008514404,0.38429606,0.6429465,-0.038781863,-0.04289107,0.57007205,0.52159315,278.31293,280.82126,0.124461874
2023-01-06 00:00:00,0.74368286,0.17922974,0.0062561035,0.0008239746,0.121276855,0.20643616,277.8476,278.67896,0.008712769,0.54003596,0.60794866,0.07972251,0.08943849,0.5790793,0.5253077,278.09674,280.51804,0.14804246
2023-01-06 01:00:00,0.77067566,0.122024536,0.0234375,0.0072021484,0.10874939,0.16551208,277.66125,278.48584,0.013153076,0.5779719,0.55726695,0.12967567,0.13487175,0.5642549,0.5097128,277.9133,280.26675,0.17673923
2023-01-06 02:00:00,0.8518982,0.2606659,0.0065460205,0.012573242,0.12532043,0.27372742,277.38837,278.13794,0.021865845,0.6620239,0.55484337,0.2052173,0.20916279,0.56390285,0.5188719,277.70007,279.98044,0.20460199
2023-01-06 03:00:00,0.76875305,0.31724548,0.03024292,0.05709839,0.11395264,0.3415985,276.8805,277.60986,0.051712036,0.6660956,0.5410388,0.23992899,0.23796734,0.5526153,0.5092451,277.52625,279.7249,0.23633742
2023-01-06 04:00:00,0.6268158,0.2494812,0.03718567,0.09333801,0.19168091,0.32955933,276.7973,277.28223,0.075302124,0.69420826,0.579256,0.29261196,0.28495994,0.56445634,0.5276973,277.39865,279.58368,0.2611572
2023-01-06 05:00:00,0.62753296,0.42158508,0.1210022,0.23918152,0.2207489,0.3501587,276.03857,277.01538,0.14854431,0.6768869,0.67356944,0.29629686,0.2876659,0.58787435,0.57135636,277.2425,279.3845,0.30112693
2023-01-06 06:00:00,0.5425873,0.6496124,0.08615112,0.1614685,0.23558044,0.41290283,275.69244,276.75366,0.13270569,0.6132742,0.77520436,0.28266782,0.26124007,0.61297977,0.61160654,277.15842,279.33148,0.3087042
2023-01-06 07:00:00,0.55122375,0.7288666,0.04347229,0.1614685,0.27069092,0.42616272,275.51834,276.67236,0.17082214,0.5421251,0.91021705,0.24573967,0.2299064,0.6694095,0.68571544,277.05908,279.25388,0.3280415
2023-01-06 08:00:00,0.6802063,0.80088806,0.09283447,0.2548828,0.27374268,0.45046997,275.77222,277.12866,0.13397217,0.48815134,1.0336497,0.23279819,0.19482765,0.7371911,0.7521128,277.12952,279.35452,0.33454794
2023-01-06 09:00:00,0.6312256,0.7636566,0.4086609,0.377182,0.4664917,0.41360474,276.75757,278.19775,0.099609375,0.4299809,1.1729974,0.17735158,0.17529252,0.8813447,0.84296614,277.9024,280.3091,0.32562345
2023-01-06 10:00:00,0.7679901,0.7689667,0.5653229,0.44563293,0.62641907,0.5004883,277.937,280.87036,0.07562256,0.43074143,1.3468019,0.25044635,0.24816643,1.0483778,0.98458165,278.7305,281.94006,0.3210516
2023-01-06 11:00:00,0.5917206,0.6538086,0.49473572,0.38458252,0.6691437,0.52952576,278.83203,282.52368,0.070236206,0.4785008,1.4354295,0.39702594,0.37558916,1.2393003,1.142996,279.1492,283.22473,0.2829366
2023-01-06 12:00:00,0.86302185,0.81266785,0.8603363,0.65444946,0.7286682,0.61325073,279.3418,284.10083,0.07342529,0.707357,1.5440996,0.6134287,0.56538254,1.3838592,1.2733569,279.41656,284.21814,0.24484856
2023-01-06 13:00:00,0.7665863,0.8332825,0.78053284,0.6056061,0.8534241,0.6855316,279.5984,285.28247,0.08786011,0.9236301,1.6656299,0.80805075,0.73976165,1.4817351,1.3747991,279.53387,284.95474,0.24075429
2023-01-06 14:00:00,1.0605927,0.9161377,0.97172546,0.85476685,0.8253937,0.71139526,279.99292,285.99756,0.09277344,1.096062,1.7314627,0.94931465,0.8729659,1.5105999,1.4186139,279.65228,285.48767,0.24025288
2023-01-06 15:00:00,1.1012115,1.0038452,1.0179291,0.86242676,0.8715973,0.79556274,280.1914,286.30298,0.08383179,1.118121,1.8394412,0.93999416,0.8772692,1.54482,1.4783736,279.731,285.65042,0.2398553
2023-01-06 16:00:00,1.1581726,1.2145538,0.73561096,0.8518524,0.57699585,0.8255005,280.33057,285.86206,0.03526306,1.0612584,1.9723719,0.7836236,0.77445984,1.4513953,1.4760298,279.8376,285.2379,0.22764884
2023-01-06 17:00:00,1.2341919,1.4372711,0.35849,0.7871704,0.4133606,0.9992218,280.20923,284.46387,0.03465271,1.0444883,2.1266916,0.5585527,0.69601315,1.3550441,1.5055966,279.5895,284.14096,0.2171774
2023-01-06 18:00:00,1.1980591,1.4655609,0.30575562,0.69111633,0.45620728,1.1207275,279.9485,282.42065,0.030426025,1.0434549,2.2808244,0.5281239,0.6884388,1.4289973,1.5766389,279.38156,283.07526,0.22407278
2023-01-06 19:00:00,1.1507568,1.6624298,0.24772644,0.56259155,0.54060364,1.1408386,279.51147,281.63477,0.04437256,1.0563893,2.4983625,0.51692307,0.6412532,1.5745801,1.6930448,279.18164,282.46194,0.22030972
2023-01-06 20:00:00,1.1455536,1.7906036,0.28279114,0.6451416,0.6322632,1.1599274,279.10547,280.95947,0.047027588,1.1293902,2.7387009,0.5685307,0.6387473,1.718973,1.8384284,278.89648,281.8919,0.19360001
2023-01-06 21:00:00,1.3964996,2.0999756,0.29626465,0.64411926,0.7959442,1.316864,278.7942,280.32007,0.047576904,1.2109449,3.055668,0.6390967,0.6705085,1.9168725,2.0388334,278.7298,281.55594,0.19969486
2023-01-06 22:00:00,1.4362488,2.349762,0.3319702,0.5536957,0.9328613,1.5157928,278.51416,279.91577,0.08920288,1.3649033,3.4986162,0.67873865,0.6913734,2.1778398,2.2889624,278.44522,281.2575,0.24824479
2023-01-06 23:00:00,1.6745758,2.4537506,0.39370728,0.7683563,1.0299377,1.582962,278.3335,279.5896,0.1013031,1.5315465,3.7511852,0.81432796,0.8089497,2.3449435,2.4530046,278.36166,281.09055,0.2658941
2023-01-07 00:00:00,2.020691,2.668579,0.49108887,0.88049316,1.0973053,1.6672821,278.25244,279.38037,0.19076538,1.7547809,3.9945905,0.9733325,0.96218526,2.5020943,2.611834,278.3239,280.9901,0.32094347
2023-01-07 01:00:00,2.3061676,2.7645721,0.65748596,0.953537,1.2145996,1.7263489,278.05518,279.24976,0.1882782,1.9717813,4.0688095,1.1083529,1.100122,2.5470233,2.6530447,278.30228,280.93216,0.37647054
2023-01-07 02:00:00,2.4355927,2.9456635,0.83872986,1.0938873,1.2973022,1.7355957,277.8601,279.31543,0.24681091,2.194939,4.204467,1.2474879,1.2487948,2.6430755,2.7351048,278.34512,280.95654,0.41085273
2023-01-07 03:00:00,2.369217,2.860794,0.866745,1.1481476,1.3132477,1.7624664,278.36987,279.60352,0.3255005,2.4272325,4.1947465,1.3975623,1.4064345,2.6609674,2.738999,278.43033,280.9521,0.46451133
2023-01-07 04:00:00,2.4768677,3.0141602,0.8687744,1.0982819,1.5614166,1.81987,278.68286,279.82568,0.41453552,2.6467476,4.252772,1.5502243,1.5651621,2.7012365,2.7640195,278.55618,281.05597,0.51077515
2023-01-07 05:00:00,2.5625458,3.0405426,0.9025574,1.1236572,1.7735596,1.9614563,278.7395,279.8567,0.7143707,2.8243067,4.293369,1.6824979,1.6933676,2.739688,2.794298,278.59686,281.08264,0.56511635
2023-01-07 06:00:00,2.7145844,3.1640778,0.98339844,1.1078186,1.8929443,2.126892,278.9331,279.7942,0.7923889,2.983505,4.3381515,1.8084737,1.8020217,2.7751782,2.8310344,278.69885,281.2194,0.58372223
2023-01-07 07:00:00,2.9463959,3.334015,1.175354,1.2840881,1.8593445,2.1327057,278.82983,280.10962,0.8537445,3.1416469,4.41454,1.9332296,1.9272552,2.8323717,2.8784595,278.79465,281.3352,0.6182142
2023-01-07 08:00:00,2.9247284,3.5350952,1.2832947,1.4352264,2.0595093,2.2615356,279.10693,280.219,0.96362305,3.2809865,4.4562435,2.0902505,2.0652418,2.8858645,2.9177628,279.0332,281.66693,0.6392175
2023-01-07 09:00:00,3.258789,3.7831116,1.5874481,1.4776154,2.5339355,2.4671936,279.60913,281.67847,0.9825287,3.3849182,4.457253,2.2836637,2.23681,3.0204315,2.9911528,279.61014,282.5461,0.65851253
2023-01-07 10:00:00,2.7267456,3.1956635,1.6944885,1.555542,2.2913513,2.1741028,280.0276,283.52905,0.9743805,3.2780728,4.2962356,2.3845625,2.3225284,3.0184655,2.9725227,280.23563,283.7255,0.64797056
2023-01-07 11:00:00,3.3536377,3.1738281,2.337082,2.1147156,2.3577576,2.2493591,280.4358,284.44116,0.96173096,3.6551595,4.369237,2.7888255,2.7165086,3.1399422,3.089624,280.5008,284.59924,0.632867
2023-01-07 12:00:00,3.762329,3.6235657,2.774994,2.6686707,2.9334106,2.7939453,280.93945,285.22583,0.9443512,4.1845684,4.3711863,3.2159705,3.1386657,3.1921844,3.1449943,280.6767,285.32587,0.6207086
2023-01-07 13:00:00,4.374939,3.944107,3.0063782,2.9294739,2.9490814,2.8847198,281.14038,285.9839,0.93670654,4.6051073,4.271783,3.5245295,3.4469314,3.1229577,3.0839155,280.84894,285.80527,0.6300455
2023-01-07 14:00:00,4.786957,4.108368,3.4842377,3.3055573,2.9745483,2.8881683,281.17847,286.14575,0.99620056,4.901484,4.2285743,3.7017825,3.6349974,3.071257,3.039239,280.97156,286.01736,0.64845145
2023-01-07 15:00:00,4.8780365,4.4914703,3.3176422,3.2846527,3.1403046,3.053833,281.57446,286.30884,1.0,5.0594206,4.222442,3.7426138,3.6970096,3.0138078,2.9947119,281.15256,286.04846,0.6669684
2023-01-07 16:00:00,5.0090027,4.9019012,3.0415192,3.0411835,3.1412048,3.1930542,281.87354,286.12646,0.99554443,5.158538,4.2552533,3.677274,3.678188,2.9518912,2.9675615,281.26276,285.75558,0.6671028
2023-01-07 17:00:00,5.2950897,4.8262177,2.6700592,2.851944,3.0539703,3.1546173,282.04926,285.8938,0.9884033,5.2235394,4.235089,3.5569086,3.6181893,2.8288114,2.882184,281.25195,285.2292,0.6675586
2023-01-07 18:00:00,5.482834,4.8217316,2.6783752,2.864853,3.004547,3.1282196,282.42105,285.33398,1.0,5.2463293,4.19781,3.5232115,3.6106012,2.7696507,2.825306,281.31,284.83377,0.6890853
2023-01-07 19:00:00,5.4866333,4.7561035,2.740097,2.8798676,3.0870972,3.231247,282.6222,285.2229,0.9938507,5.33031,4.260394,3.5478656,3.6263788,2.8000717,2.8588865,281.41574,284.6848,0.67822987
2023-01-07 20:00:00,5.638672,4.8865204,2.7554932,2.85141,3.0405426,3.1475067,282.71835,285.12524,1.0,5.4802046,4.2683086,3.6156108,3.6871202,2.8258104,2.8820267,281.49112,284.56314,0.6925192
2023-01-07 21:00:00,5.6074524,4.632202,2.7972412,2.9608765,3.1084137,3.1737976,282.84473,285.1189,1.0,5.618392,4.32681,3.7024183,3.7558837,2.8668745,2.9173422,281.6451,284.45248,0.72933286
2023-01-07 22:00:00,5.886978,4.8469696,3.1761932,3.3145294,3.0431976,3.0987854,282.79248,285.0625,1.0,5.8996477,4.356553,3.826261,3.8860867,2.92954,2.9785044,281.75497,284.418,0.7810163
2023-01-07 23:00:00,5.8417664,4.899643,3.1810303,3.2215729,2.901825,3.0229492,282.84064,285.0234,1.0,5.956466,4.4700937,3.9139888,3.9594061,2.9985275,3.052376,281.90408,284.4171,0.8147055
2023-01-08 00:00:00,6.0672607,4.758133,3.2721558,3.388794,2.9225006,2.942978,282.89697,284.9221,1.0,6.1088004,4.491486,4.0416408,4.072434,3.015143,3.0540185,282.0443,284.4368,0.81630063
2023-01-08 01:00:00,6.1918488,4.766449,3.5601501,3.5670319,2.9496918,2.9919891,282.97913,284.89795,1.0,6.225396,4.4551435,4.113332,4.14819,3.0112598,3.0431757,282.12708,284.41122,0.82623225
2023-01-08 02:00:00,6.3658905,4.6805573,3.6726227,3.7308044,2.9614563,3.0860596,283.04065,285.06787,1.0,6.300439,4.464194,4.1514935,4.1892114,3.036875,3.0725844,282.27402,284.5088,0.84668976
2023-01-08 03:00:00,6.4062805,4.7677917,3.718979,3.7749634,3.0174866,3.1421356,282.9385,285.1416,1.0,6.2842264,4.527853,4.122755,4.1558237,3.092079,3.1223078,282.4173,284.6073,0.86398417
2023-01-08 04:00:00,6.4644775,4.9559326,3.6174622,3.814499,3.1318512,3.225296,282.8376,285.2976,1.0,6.280331,4.6918907,4.1097403,4.137297,3.2124705,3.2484052,282.5518,284.69916,0.8890082
2023-01-08 05:00:00,6.473694,5.291565,3.667862,3.70961,3.4910278,3.5114288,282.8355,285.38654,1.0,6.318782,4.8903375,4.102269,4.1321025,3.3771396,3.414071,282.65326,284.73956,0.9040371
2023-01-08 06:00:00,6.8476715,5.457062,3.9279785,4.001175,3.664566,3.6743317,283.07562,285.65552,1.0,6.424638,5.0475864,4.187295,4.219264,3.480129,3.5157855,282.77087,284.80917,0.91455805
2023-01-08 07:00:00,7.182358,5.649719,4.1572266,4.191269,3.70195,3.7364655,283.34894,285.8526,1.0,6.543185,5.0605574,4.2867026,4.320132,3.4580138,3.4961686,282.86215,284.88733,0.9003617
2023-01-08 08:00:00,7.217865,5.72052,4.282593,4.289215,3.794464,3.8484497,283.5318,285.9336,1.0,6.688228,5.1063566,4.4166865,4.434163,3.5108616,3.5342135,283.02313,285.08026,0.8851477
2023-01-08 09:00:00,7.8547974,5.7281494,4.8103943,4.842346,3.8603516,3.897812,283.63278,286.2666,1.0,6.9520383,5.1715035,4.6852846,4.677454,3.623535,3.6245017,283.22073,285.3824,0.8936132
2023-01-08 10:00:00,7.966202,5.64357,4.9220276,4.938431,3.7046661,3.7160034,284.104,286.4712,0.9923706,7.399596,5.173478,4.91785,4.9141455,3.6806216,3.6750505,283.626,286.01013,0.9045249
2023-01-08 11:00:00,8.562241,5.5480957,5.3422394,5.3400574,3.6234894,3.6002045,284.23535,286.79907,0.997345,7.8343344,5.148035,5.289048,5.2711716,3.6921446,3.677732,283.8756,286.5051,0.94344074
2023-01-08 12:00:00,8.962357,5.1885223,5.547455,5.543762,3.3473206,3.290741,284.4071,287.11597,0.99528503,8.324103,5.033855,5.6592875,5.6381116,3.6134768,3.59942,284.00806,286.89868,0.95274407
2023-01-08 13:00:00,9.546814,4.428299,6.0402985,5.983902,2.9731445,2.952179,284.6372,287.21924,0.98869324,8.799608,4.722911,6.0182824,5.99824,3.3882976,3.3800023,284.157,287.22586,0.93074334
2023-01-08 14:00:00,10.264664,3.8853607,6.4543457,6.4439697,2.668045,2.6434937,284.9512,287.27588,0.98916626,9.185434,4.3729496,6.2595615,6.2488065,3.1207266,3.1223993,284.21182,287.4383,0.9200408
2023-01-08 15:00:00,10.15657,3.6317291,6.2999115,6.3253174,2.4141998,2.4101715,285.23315,287.35303,0.9835205,9.41044,3.9564803,6.363859,6.36792,2.8149076,2.8294835,284.19922,287.36786,0.915221
2023-01-08 16:00:00,10.343338,2.9680176,6.499222,6.54158,2.071045,2.080185,285.30835,287.34937,0.99554443,9.663827,3.429743,6.4440603,6.4828415,2.4306579,2.4553022,284.20892,287.23444,0.9315512
2023-01-08 17:00:00,10.160629,2.4030457,6.0729675,6.127777,1.697937,1.7047272,285.2198,286.91187,0.9981384,9.666515,2.9376135,6.336466,6.41616,2.083234,2.115758,284.07767,286.88116,0.92104405
2023-01-08 18:00:00,9.89183,2.1155548,5.9358063,6.021805,1.4321594,1.4739227,285.04272,286.66602,0.99497986,9.619897,2.5126116,6.2480536,6.3478403,1.8087186,1.8360994,283.9922,286.66507,0.922813
2023-01-08 19:00:00,9.977005,1.8979492,5.9759064,6.0405273,1.2081909,1.2807617,284.78152,286.4585,0.9926758,9.548428,2.1573732,6.1909413,6.291806,1.5982457,1.6114522,283.9092,286.5354,0.92171437
2023-01-08 20:00:00,9.742889,1.4460602,5.940155,5.999954,0.9995575,1.0533447,284.9486,286.38403,0.9820099,9.5009775,1.8589618,6.160954,6.2704577,1.4168535,1.4258186,283.8128,286.42453,0.8832353
2023-01-08 21:00:00,9.563248,1.1369934,5.748764,5.875839,0.9011688,0.9319458,284.95026,286.24274,0.9668579,9.404637,1.6195952,6.0899634,6.204833,1.2693698,1.2756423,283.6474,286.25537,0.8344172
2023-01-08 22:00:00,9.800247,1.3415985,5.647476,5.795105,0.9391022,0.9731903,284.46515,286.0792,0.91111755,9.647117,1.4851823,6.199733,6.339754,1.1641151,1.1726823,283.54608,286.1408,0.7803047
2023-01-08 23:00:00,9.4183655,1.2797241,5.517105,5.610367,0.94184875,0.9835663,284.56323,286.05685,0.8370056,9.552766,1.2558683,6.1366777,6.2739844,1.0217084,1.0289531,283.37787,286.0353,0.7297515
2023-01-09 00:00:00,9.291794,1.2608032,5.404907,5.7012634,0.9100342,0.92414856,284.57556,285.98358,0.794693,9.483977,0.9823964,6.128205,6.252236,0.84548324,0.85302794,283.25256,285.93732,0.69417703
2023-01-09 01:00:00,9.088745,1.0021515,5.3695374,5.451309,0.7989502,0.81677246,284.3067,285.97595,0.82743835,9.365589,0.60817796,6.0908847,6.20395,0.6201459,0.61309546,283.02423,285.80695,0.71792996
2023-01-09 02:00:00,9.082352,0.5253906,5.410843,5.6441193,0.575058,0.58403015,284.06616,285.7763,0.88282776,9.246254,0.20946811,6.050945,6.15298,0.3702251,0.36252916,282.81082,285.6349,0.71894455
2023-01-09 03:00:00,8.574249,-0.05189514,5.250061,5.344742,0.21746826,0.19361877,283.45172,285.6604,0.9264374,9.061048,-0.16251872,5.941524,6.042838,0.1474403,0.13056333,282.5539,285.44266,0.72333306
2023-01-09 04:00:00,8.51207,-0.6772461,5.1325226,5.25383,-0.1862793,-0.19320679,283.24365,285.35855,0.9316406,8.85512,-0.5527036,5.830535,5.927086,-0.11472107,-0.13302752,282.3051,285.27118,0.7380596
2023-01-09 05:00:00,8.098801,-0.809433,5.0060425,5.1560974,-0.2934723,-0.34809875,282.896,284.94943,0.9025879,8.56099,-0.8600601,5.631012,5.736511,-0.3195976,-0.33963406,282.09753,285.06427,0.7345012
2023-01-09 06:00:00,7.9186554,-1.023941,4.8319397,4.905487,-0.41880798,-0.41862488,282.5078,284.8199,0.82051086,8.220383,-1.075116,5.380101,5.499398,-0.4471954,-0.46772274,281.89572,284.8816,0.6930581
2023-01-09 07:00:00,7.5619965,-1.0070038,4.5363007,4.5207825,-0.3432312,-0.38955688,282.25964,284.59473,0.77531433,7.899538,-1.1334879,5.1453915,5.275891,-0.47356865,-0.5035342,281.63928,284.6867,0.6739938
2023-01-09 08:00:00,7.546295,-1.1156616,4.3232117,4.3472595,-0.46653748,-0.49162292,281.99756,284.42203,0.7609558,7.576789,-1.1282727,4.9554005,5.0744348,-0.48433304,-0.5058412,281.3999,284.52374,0.6437738
2023-01-09 09:00:00,7.336746,-1.0094757,4.5014343,4.488205,-0.5638275,-0.56399536,281.74982,284.75073,0.6342621,7.287242,-1.0993365,5.0251694,5.011333,-0.552519,-0.53799015,281.40652,284.85364,0.59879553
2023-01-09 10:00:00,6.9974823,-1.0620575,4.7538757,4.6886444,-0.6496887,-0.64302063,281.89246,285.60547,0.5940857,7.0289207,-0.9744219,5.0609164,5.016617,-0.5845214,-0.55808187,281.57538,285.56415,0.58563554
2023-01-09 11:00:00,6.9671173,-1.2680817,4.855667,4.783951,-0.79325867,-0.7876587,281.58496,286.4619,0.56840515,6.9832664,-1.1573625,5.1753545,5.112698,-0.7819958,-0.7495415,281.39792,286.13083,0.56086946
2023-01-09 12:00:00,6.8189697,-1.5877228,4.9079437,4.797104,-1.0960388,-1.0213623,281.24078,286.80786,0.5354004,7.084195,-1.4423163,5.3130603,5.2377634,-1.021193,-0.9871515,281.20093,286.5589,0.5285847
2023-01-09 13:00:00,6.6883698,-1.842865,4.765091,4.632065,-1.3685913,-1.3813019,280.83148,287.34155,0.48562622,6.957486,-1.5929525,5.2361493,5.1579967,-1.1164725,-1.0865928,280.96106,286.85696,0.50741297
2023-01-09 14:00:00,6.149872,-1.8284302,4.440796,4.356079,-1.4119415,-1.3515472,280.73828,287.53955,0.38946533,6.7081,-1.6457009,5.0233846,4.955904,-1.1417997,-1.1190587,280.81638,286.9998,0.44688648
2023-01-09 15:00:00,5.905609,-1.6857605,4.162155,4.068939,-1.1628876,-1.1248016,280.52167,287.5197,0.34614563,6.3987894,-1.5987502,4.7087755,4.666858,-1.0643253,-1.0521325,280.68542,286.89337,0.3995315
2023-01-09 16:00:00,5.2257996,-1.8011017,3.3768768,3.3516388,-1.1184845,-1.083435,280.68704,287.2835,0.29403687,6.0236278,-1.5724943,4.2197027,4.2300363,-0.9573619,-0.967071,280.6169,286.61624,0.34076807
2023-01-09 17:00:00,4.698593,-1.5686035,2.4516296,2.4943085,-0.48950195,-0.7414856,280.52332,286.61316,0.30560303,5.604795,-1.5559932,3.4196436,3.6300113,-0.79861295,-0.8651352,280.56982,285.76755,0.35796943
2023-01-09 18:00:00,4.714798,-1.5110931,2.2317505,2.4074402,-0.32429504,-0.5783539,280.30786,285.1406,0.29307556,5.231895,-1.5874345,3.0040529,3.3178556,-0.7779761,-0.85934097,280.4661,284.91718,0.33745083
2023-01-09 19:00:00,4.717743,-1.2897339,2.0345154,2.3252563,-0.26707458,-0.5428772,279.82654,284.4964,0.26133728,4.8943987,-1.52761,2.7202897,3.0547998,-0.7312143,-0.81411636,280.36224,284.47308,0.33082753
2023-01-09 20:00:00,4.524719,-1.475296,1.819519,2.1976624,-0.26759338,-0.510437,279.5936,283.91266,0.2155304,4.5496173,-1.3997468,2.4793124,2.7930543,-0.6427141,-0.71430916,280.26218,284.07623,0.3076345
2023-01-09 21:00:00,4.204712,-1.3387604,1.457962,1.9996338,-0.21231079,-0.46520996,279.55463,283.26276,0.21321106,4.1929746,-1.2140894,2.2417815,2.5331573,-0.5348803,-0.59493566,280.11618,283.70114,0.32100195
2023-01-09 22:00:00,4.2091217,-1.2809448,1.3087006,1.9298553,-0.21490479,-0.50390625,280.37964,282.8817,0.12837219,3.8594165,-1.113565,2.0021448,2.2628155,-0.43718883,-0.5172668,280.12836,283.4167,0.30086586
2023-01-09 23:00:00,3.6930084,-1.0880737,1.0792389,1.7210999,-0.1612091,-0.39440918,280.1093,282.43405,0.11514282,3.5990965,-0.811109,1.8559327,2.0934832,-0.24903713,-0.305328,280.00018,283.1406,0.30141565
2023-01-10 00:00:00,3.476944,-0.7855072,0.9922943,1.5686951,-0.095947266,-0.26179504,279.8657,282.02222,0.10420227,3.3610826,-0.5774351,1.7430533,1.9491932,-0.15687202,-0.17887999,279.95105,282.9373,0.2845067
2023-01-10 01:00:00,3.1496124,-0.6629181,0.9608307,1.4628448,-0.033843994,-0.08476257,279.97876,281.9098,0.056152344,3.1590219,-0.41580737,1.6361198,1.8037915,-0.13791904,-0.13169335,279.91153,282.7892,0.29784152
